siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
712056266,00778,71205626600778,O,2016-07-08,12,2023,,2025-12-06T03:25:03.859,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,IMMEUBLE LE TERTIOPOLE,61,,,RUE,JEAN BRIAUD,33700,MERIGNAC,,33281,,,332811460_B,409802.677870132,6420390.168184099,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00786,71205626600786,O,2016-07-08,12,2023,,2025-12-05T19:36:23.432,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,11-13,11,,,RUE,DES HAUTES PATURES,92000,NANTERRE,,92050,,,920504432_B,642576.0534431386,6868570.32982029,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00794,71205626600794,O,2016-09-02,11,2023,,2025-12-06T04:23:09.696,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,22,,,RUE,JEAN-BAPTISTE COLBERT,10600,LA CHAPELLE-SAINT-LUC,,10081,,,10081woxs_B,775918.7317102851,6801877.141309571,A,DEF,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00802,71205626600802,O,2017-06-30,11,2023,,2025-12-06T01:49:43.091,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ZONE DU MILLENAIRE,650,,,AVENUE,HENRI BECQUEREL,34000,MONTPELLIER,,34172,,,341722771_B,773829.5954128458,6280128.298022023,A,,,,,26.30Z,NAFRev2,N,26.51Y
712056266,00810,71205626600810,O,2018-06-25,12,2023,,2025-12-06T04:24:27.85,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,3,,,RUE,THOMAS EDISON,57070,METZ,,57463,,,574636614_B,935482.2002130086,6893989.306278832,A,,,,,26.30Z,NAFRev2,O,26.51Y
712056266,00844,71205626600844,O,2023-11-28,NN,,,2025-12-06T02:18:54.543,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,,2,,,RUE,JEAN PERRIN,14460,COLOMBELLES,,14167,,,141670334_B,459173.58360485174,6903875.365135243,A,,,,DEF BASSE NORMANDIE,26.30Z,NAFRev2,N,26.51Y
712056266,00877,71205626600877,O,2025-10-02,NN,,,2025-10-10T08:28:06.701,false,A,O,,1900-01-01,5710,LA DETECTION ELECTRONIQUE FRANCAISE,DEF,,,,,,,,,,33.20D,NAFRev2,,N,,41,2023,00117,2026-02-09T10:00:45.26,ETI,2023,ZAC JULES VERNES- CELLULE 5 ET 10 - BA,15,,,AVENUE,DU GREAT ESTERN,80330,LONGUEAU,,80489,,,804890307_B,655014.59,6974985.22,A,DEF,,,,26.30Z,NAFRev2,N,26.12Y
722003241,00071,72200324100071,O,2023-05-15,12,2023,,2025-12-06T03:37:22.323,false,A,O,,1972-01-01,5710,JAYBEAM WIRELESS SAS,,,,,,,,,,,46.52Z,NAFRev2,,N,,22,2023,00055,2026-01-27T11:31:55.017,ETI,2023,,4,,,RUE,LOUIS DE BROGLIE,22300,LANNION,,22113,,,221132868_B,225321.92958901636,6870364.804375087,A,,,,JAYBEAM WIRELESS,26.30Z,NAFRev2,O,26.51Y
751222100,00016,75122210000016,O,2012-05-01,22,2023,,2025-12-06T04:33:22.352,true,A,O,,2012-05-01,5710,CICOR DOUARNENEZ,,,,,,,,,,,26.30Z,NAFRev2,,N,,22,2023,00016,2025-12-06T06:20:34.57,ETI,2023,,40,,,ROUTE,DE LANNUGAT,29100,DOUARNENEZ,,29046,,,290460777_B,157680.60390423192,6800414.571975043,A,,,,,26.30Z,NAFRev2,O,26.30Y
752033100,00013,75203310000013,O,2012-06-01,11,2023,2630ZZ,2025-12-05T22:17:10.607,true,A,O,,2012-06-01,5499,ITEA                INSERTION PAR LE TRAVAIL EN ENTREPRISE ADAPTEE,ITEA,,,,,,,,,,26.30Z,NAFRev2,,,,11,2023,00013,2025-12-06T09:15:10.41,ETI,2023,,5,,,ALL,DU BRIGAULT PORTE M,28260,ANET,,28007,,,,,,A,,,,,26.30Z,NAFRev2,O,26.51Y
