siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
331785717,00173,33178571700173,O,2018-08-01,11,2023,,2025-12-05T15:42:19.187,false,A,O,,1985-03-01,5710,INFORSUD TECHNOLOGIES,,,,,,,,,,,62.02A,NAFRev2,,N,,21,2023,00041,2025-12-06T08:46:43.32,GE,2023,LA PLAINE,2,,,RUE,MARYSE HILSZ,31500,TOULOUSE,,31555,,,315555783_B,578385.5529601076,6277309.754946898,A,,,,INFORSUD DIFFUSION,62.02A,NAFRev2,O,62.20G
332701655,00042,33270165500042,O,1987-01-01,NN,,,2025-12-06T03:38:43.602,false,A,O,,1985-06-01,5710,TLS CONTACT FRANCE,,,,,,,,,,,82.99Z,NAFRev2,,N,,12,2023,00166,2026-02-17T14:32:52.142,GE,2023,,33,,,RUE,D'ALSACE,92300,LEVALLOIS-PERRET,,92044,,,920440040_B,648490.1357507606,6866055.610053298,A,,,,,62.02A,NAFRev2,N,62.20G
334365053,00092,33436505300092,O,2019-12-30,21,2023,,2025-12-06T03:33:53.025,true,A,O,,1986-01-02,5710,SYSTELCOM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00092,2025-12-06T09:58:26.413,GE,2023,,148,,,TRAVERSE,DE LA MARTINE,13011,MARSEILLE,,13211,,,13211886b_B,900940.3745648559,6247684.246699309,A,,,,AXIANS,62.02A,NAFRev2,O,62.20G
334365053,00100,33436505300100,O,2020-02-24,11,2023,,2025-12-05T23:44:00.55,false,A,O,,1986-01-02,5710,SYSTELCOM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00092,2025-12-06T09:58:26.413,GE,2023,,55,,,RUE,ALFRED SAUVY,34470,PEROLS,,34198,,,,,,A,,,,AXIANS,62.02A,NAFRev2,O,62.20G
334365053,00134,33436505300134,O,2024-01-01,NN,,,2025-12-05T15:14:44.428,false,A,O,,1986-01-02,5710,SYSTELCOM,,,,,,,,,,,62.02A,NAFRev2,,N,,22,2023,00092,2025-12-06T09:58:26.413,GE,2023,,230,,,ROUTE,DES DOLINES,06560,VALBONNE,,06152,,,061520100_B,1025863.4018904062,6288471.0437630825,A,AXIANS,,,SYSTELCOM,62.02A,NAFRev2,O,62.20G
334429834,00107,33442983400107,O,2004-09-20,NN,,,2025-12-05T20:23:39.7,false,A,O,,1986-01-01,5710,CARTIER JOAILLERIE INTERNATIONAL SAS,,,,,,,,,,,32.12Z,NAFRev2,,N,,41,2023,00099,2025-12-06T10:53:34.424,GE,2023,,9,,,RUE,DE LA PAIX,75002,PARIS,,75102,,,751026998_B,650911.7157020723,6863433.125205816,A,CARTIER JOAILLERIE INTERNATIONAL,,,,62.02A,NAFRev2,O,62.20G
337783617,00208,33778361700208,O,2017-01-20,02,2023,,2025-12-05T21:42:12.947,false,A,O,,1986-05-01,5710,LEGRAND ENERGIES SOLUTIONS,,,,,,,,,,,46.69A,NAFRev2,,N,,22,2023,00265,2025-12-06T07:50:37.997,GE,2023,TECHNOPARC DE L'AUBINIERE BAT L,14,,,AVENUE,DES JADES,44300,NANTES,,44109,,,44109pxtx_B,360243.4214191561,6694254.509502713,A,,,,,62.02A,NAFRev2,O,62.20G
338657836,00031,33865783600031,O,1987-10-01,NN,,,2025-12-06T03:34:18.636,false,A,O,,1986-04-30,5710,SEMIA,,,,,,,,,,,71.20B,NAFRev2,,N,,11,2023,00106,2025-12-06T05:40:47.111,GE,2023,ZI PARIS NORD 2,122,,,AVENUE,DE LA PLAINE DE FRANCE,95500,GONESSE,,95277,,,952770711_B,663438.3107446671,6875258.903048901,A,,,,,62.02A,NAFRev2,N,62.20G
339715542,00140,33971554200140,O,2019-11-30,21,2023,,2025-12-05T18:28:24.185,true,A,O,,1986-12-17,5710,ARKANCE SYSTEMS FRANCE,,,,,,,,,,,46.51Z,NAFRev2,,N,N,22,2023,00140,2025-12-06T05:57:03.648,GE,2023,LE VAL SAINT QUENTIN,2,,,RUE,RENE CAUDRON,78960,VOISINS-LE-BRETONNEUX,,78688,,,786880414_B,630944.4721516274,6851588.601660941,A,ARICAD,,,ARICAD,62.02A,NAFRev2,O,62.20G
339715542,00157,33971554200157,O,2021-03-07,NN,,,2025-12-06T04:44:09.963,false,A,O,,1986-12-17,5710,ARKANCE SYSTEMS FRANCE,,,,,,,,,,,46.51Z,NAFRev2,,N,N,22,2023,00140,2025-12-06T05:57:03.648,GE,2023,TEMIS,2,G,,AVENUE,DES MONTBOUCONS,25000,BESANCON,,25056,,,250563499_B,926886.5717161081,6687759.569322072,A,,,,,62.02A,NAFRev2,N,62.20G
339788713,00024,33978871300024,O,2004-04-30,NN,,,2025-12-05T23:44:24.528,true,A,O,,1986-12-12,5710,HOST DEVELOPPEMENT,,,,,,,,,,,62.02A,NAFRev2,,,,NN,,00024,2025-12-06T06:56:14.557,GE,2023,,122,,,AVENUE,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,92051,,,920511436_B,646257.5113133972,6865022.590088407,A,,,,,62.02A,NAFRev2,N,62.20G
