siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
499949394,00039,49994939400039,P,2022-09-01,NN,,,2025-12-05T22:19:25.823,true,A,P,,2007-10-01,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],26.40Z,NAFRev2,,,,NN,,00039,2025-12-06T08:45:40.371,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],LA BAZOGE,,72024,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],26.40Z,NAFRev2,N,26.40Y
500331301,00019,50033130100019,O,2007-06-01,NN,,,2025-12-05T17:39:44.114,true,A,O,,2007-06-01,5499,AUDIS,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00019,2025-12-06T07:00:11.839,PME,2023,13/15 - PARC ACTIVITES LA HAIE GRISELL,13,,,RUE,DU 8 MAI 1945,94470,BOISSY-SAINT-LEGER,,94004,,,940040181_B,663398.2156350492,6851207.931772055,A,,,,MICROMEGA,26.40Z,NAFRev2,N,26.40Y
501115695,00022,50111569500022,O,2015-07-01,12,2023,,2025-12-06T00:08:33.888,true,A,O,,2007-11-01,5710,EARSONICS,,,,,,,,,,,26.40Z,NAFRev2,,,,12,2023,00022,2025-12-06T05:25:31.221,PME,2023,,171,,,AVENUE,DES GARDIANS,34160,CASTRIES,,34058,,,340580235_B,778251.7336230379,6286150.21517564,A,,,,,26.40Z,NAFRev2,O,26.40Y
502479041,00035,50247904100035,O,2008-03-01,NN,,,2025-12-05T20:05:15.691,false,A,O,,2008-02-01,3120,BENROD-ELECTRO LIMITED,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00019,2025-12-06T05:20:37.903,PME,2023,,24,,,PLACE,DE LA BASILIQUE,08000,CHARLEVILLE-MEZIERES,,08105,,,081050310_B,823593.9297581008,6963825.630710843,A,,,,,26.40Z,NAFRev2,N,26.40Y
503052128,00017,50305212800017,O,2008-04-01,NN,,,2025-12-05T19:50:43.399,true,A,O,,2008-04-01,3220,CIRRUS RECHERCHE LIMITED,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00017,2025-12-06T10:30:56.561,PME,2023,THE OLD STATION HOUSE,,,,,STATION ROAD,,,YO12 4L4 SCARBOROUGH,,99132,ROYAUME-UNI,,,,A,,,,,26.40Z,NAFRev2,N,26.40Y
503503872,00031,50350387200031,O,2016-12-01,NN,,2640ZZ,2025-12-06T03:46:57.096,true,A,O,,2008-04-01,1000,,,M,PIERSON,,ALEXANDRE,BRUNO,GHISLAIN,,ALEXANDRE,,26.40Z,NAFRev2,,,,NN,,00031,2025-12-06T09:52:35.167,PME,2023,LE FOUR,10,,,RUE,DE DERRIERE LE FOUR,54110,HARAUCOURT,,54250,,,54250qrd3_B,947814.00776143,6845473.842353742,A,,,,CEL TECHNOLOGIE,26.40Z,NAFRev2,N,26.40Y
503565046,00011,50356504600011,O,2007-11-20,NN,,2640ZZ,2025-12-05T15:56:07.784,true,A,O,,2007-11-20,1000,,,M,BAERT,,BRUNO,JEROME,WALTER,,BRUNO,,26.40Z,NAFRev2,,,,NN,,00011,2025-12-06T09:17:15.73,PME,2023,,6,,,RUE,DU SEPTENTRION,21110,GENLIS,,21292,,,212920813_B,868977.7944897958,6683436.099888207,A,,,,DECORUM CINEMA,26.40Z,NAFRev2,N,26.40Y
503787541,00013,50378754100013,O,2008-05-15,NN,,2640ZZ,2025-12-05T19:27:03.053,true,A,O,,2008-05-15,5499,STUPID DESIGN,,,,,,,,,,,26.40Z,NAFRev2,,,,NN,,00013,2025-12-06T08:48:55.113,PME,2023,,56,,,RUE,EDOUARD HERRIOT,21240,TALANT,,21617,,,216171000_B,852251.6161535042,6695142.260803061,A,,,,,26.40Z,NAFRev2,N,26.40Y
504537085,00020,50453708500020,O,2011-04-01,NN,,3220ZC,2025-12-05T17:57:19.918,false,A,O,,2008-05-28,1000,,,M,COULON,,RAPHAEL,,,,RAPHAEL,,47.99B,NAFRev2,,,,NN,,00012,2025-12-06T11:13:20.792,PME,2023,,4,,,RUE,MARECHAL JOFFRE,25300,PONTARLIER,,25462,,,254621250_B,955538.5307474985,6650719.638585785,A,,,,,26.40Z,NAFRev2,N,26.40Y
505015925,00017,50501592500017,O,2008-06-02,01,2023,2611ZA,2025-12-05T20:14:31.068,true,A,O,,2008-06-02,5499,OTO MACHINES,,,,,,,,,,,26.40Z,NAFRev2,,,,01,2023,00017,2025-12-06T07:07:41.401,PME,2023,,27,,,BOULEVARD,SAINT-MARTIN,75003,PARIS,,75103,,,751038692_B,652980.9908988754,6863330.667591576,A,,,,,26.40Z,NAFRev2,O,26.40Y
